sample_id,folder,segment_id,speaker,speaker_segment_id,start_time_sec,end_time_sec,duration_sec,video_relpath,audio_relpath,transcript,emotion_audio,emotion_text,emotion_video,emotion_final,audio_clarity,speaker_gender,speaker_identity,video_path,audio_path,video_exists,audio_exists,split,elig_text,elig_audio,elig_video,elig_multimodal
videoplayback (144)::videos/SPEAKER_00/SPEAKER_00_segment_0001.mp4,videoplayback (144),3,SPEAKER_00,1,125.8678438,134.6428438,8.775,videos/SPEAKER_00/SPEAKER_00_segment_0001.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0001.wav,بتتنقل حسب اه احتياجات المحافظة اللي موجودة فيها. اه. فإحنا كنا بنتنقل حسب مع والدي يعني قبل ما كنا لسه شباب يعني صغارين.,Disgust,Anger,,Disgust,Clear,,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (144)\videos\SPEAKER_00\SPEAKER_00_segment_0001.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (144)\audios\SPEAKER_00\SPEAKER_00_segment_0001.wav,1,1,train,1,1,1,1
videoplayback (144)::videos/SPEAKER_00/SPEAKER_00_segment_0002.mp4,videoplayback (144),4,SPEAKER_00,2,135.9928438,149.7797188,13.786875,videos/SPEAKER_00/SPEAKER_00_segment_0002.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0002.wav,فدي من العوامل اللي ساعدتنا إن إحنا بنجري في الهواء الطلق والبحر والحاجات دي ساعدت في التربية والصحة والحاجات دي كلها يعني خلتنا بنختلف عن غيرنا,Disgust,,,Disgust,Clear,,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (144)\videos\SPEAKER_00\SPEAKER_00_segment_0002.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (144)\audios\SPEAKER_00\SPEAKER_00_segment_0002.wav,1,1,train,1,1,1,1
videoplayback (18)::videos/SPEAKER_00/SPEAKER_00_segment_0001.mp4,videoplayback (18),2,SPEAKER_00,1,8.26596875,21.63096875,13.365,videos/SPEAKER_00/SPEAKER_00_segment_0001.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0001.wav,اه والله كله بالهزار هيجي كله بالكلام الحلو هيجي كلها يا مش ده هتخش بقى وتعمل نفسها بص انت ما تعرفش انا مين لا حبيبي النبي ارانس و النبي خلان زبط كده مع بعضين و زبط لي دي و دي دي قدس كله بيشتبه اه والله كله بالحلاوة,,Happiness,Happiness,Happiness,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (18)\videos\SPEAKER_00\SPEAKER_00_segment_0001.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (18)\audios\SPEAKER_00\SPEAKER_00_segment_0001.wav,1,1,train,1,1,1,1
videoplayback (18)::videos/SPEAKER_00/SPEAKER_00_segment_0005.mp4,videoplayback (18),7,SPEAKER_00,5,99.13784375,111.0347188,11.896875,videos/SPEAKER_00/SPEAKER_00_segment_0005.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0005.wav,فقلت له بص يا رئيس انا ممكن اديلك بتاني قالي مش عايش فلوس اطلع ماشي انا وراهم مشي وواحنا مشيين بقولي طب اتصل على الموبايل وطلع يا عمي مش عايزها اتصل على الموبايل يكون في الارض فيرين حد ياخده ايه,Anger,,,Anger,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (18)\videos\SPEAKER_00\SPEAKER_00_segment_0005.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (18)\audios\SPEAKER_00\SPEAKER_00_segment_0005.wav,1,1,train,1,1,1,1
videoplayback (18)::videos/SPEAKER_00/SPEAKER_00_segment_0007.mp4,videoplayback (18),9,SPEAKER_00,7,151.8215938,162.4359688,10.614375,videos/SPEAKER_00/SPEAKER_00_segment_0007.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0007.wav,عادي دوره معايا عادي دوره معايا وما لاناش الموبايل الراجل ده بتاع الموتوسيكل لسه واقف معاي لقى حبيبه ترسل على الموبايل وقال له هذي وقلت له ماشي اديني فاكلمني الموبايل وقال لأ,Happiness,,,Happiness,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (18)\videos\SPEAKER_00\SPEAKER_00_segment_0007.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (18)\audios\SPEAKER_00\SPEAKER_00_segment_0007.wav,1,1,train,1,1,1,1
videoplayback (19)::videos/SPEAKER_00/SPEAKER_00_segment_0000.mp4,videoplayback (19),0,SPEAKER_00,0,35.43471875,39.19784375,3.763125,videos/SPEAKER_00/SPEAKER_00_segment_0000.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0000.wav,فقلت له لو سمحت معاكي جدوى الامتحانات؟ أول يوم في الدراسة,Surprise,,,Surprise,Clear,Male,Hmady El Marghany,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (19)\videos\SPEAKER_00\SPEAKER_00_segment_0000.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (19)\audios\SPEAKER_00\SPEAKER_00_segment_0000.wav,1,1,train,1,1,1,1
videoplayback (19)::videos/SPEAKER_00/SPEAKER_00_segment_0002.mp4,videoplayback (19),2,SPEAKER_00,2,102.1247188,107.4740938,5.349375,videos/SPEAKER_00/SPEAKER_00_segment_0002.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0002.wav,فجاي تاريخ طب اللي المجنى عليه ان فيه فرص وحاجة اسمها سحجات سحجات دي يعني خرباشة,,Surprise,,Surprise,Clear,Male,Hmady El Marghany,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (19)\videos\SPEAKER_00\SPEAKER_00_segment_0002.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (19)\audios\SPEAKER_00\SPEAKER_00_segment_0002.wav,1,1,train,1,1,1,1
videoplayback (19)::videos/SPEAKER_00/SPEAKER_00_segment_0003.mp4,videoplayback (19),3,SPEAKER_00,3,107.8284688,115.8440938,8.015625,videos/SPEAKER_00/SPEAKER_00_segment_0003.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0003.wav,فبقول له زي يعني سيادة الرئيس هو بيقول بيدعي انه دربه بمطوة وافرسه فيه سحجات فيه خرباشة فازاي دربه ده كان بيهرش له براسه في المطوة,Surprise,,Surprise,Surprise,Clear,Male,Hmady El Marghany,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (19)\videos\SPEAKER_00\SPEAKER_00_segment_0003.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (19)\audios\SPEAKER_00\SPEAKER_00_segment_0003.wav,1,1,train,1,1,1,1
videoplayback (192)::videos/SPEAKER_00/SPEAKER_00_segment_0001.mp4,videoplayback (192),1,SPEAKER_00,1,139.5365938,144.6159688,5.079375,videos/SPEAKER_00/SPEAKER_00_segment_0001.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0001.wav,متسبنيش انت كمان زي ما هشام سابني,Fear,Fear,Fear,Fear,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (192)\videos\SPEAKER_00\SPEAKER_00_segment_0001.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (192)\audios\SPEAKER_00\SPEAKER_00_segment_0001.wav,1,1,train,1,1,1,1
videoplayback (192)::videos/SPEAKER_00/SPEAKER_00_segment_0002.mp4,videoplayback (192),2,SPEAKER_00,2,152.5640938,156.3103438,3.74625,videos/SPEAKER_00/SPEAKER_00_segment_0002.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0002.wav,بس أنا وحيدة اوي اوي ومليش حد,Sadness,Fear,Fear,Fear,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (192)\videos\SPEAKER_00\SPEAKER_00_segment_0002.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (192)\audios\SPEAKER_00\SPEAKER_00_segment_0002.wav,1,1,train,1,1,1,1
videoplayback (194)::videos/SPEAKER_00/SPEAKER_00_segment_0002.mp4,videoplayback (194),5,SPEAKER_00,2,88.30409375,94.96971875,6.665625,videos/SPEAKER_00/SPEAKER_00_segment_0002.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0002.wav,لو سمحت إهدي عشان نعرف نفكر إهدي والله أنا عارفة إن الموضوع صعب,Anger,Fear,Fear,Fear,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (194)\videos\SPEAKER_00\SPEAKER_00_segment_0002.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (194)\audios\SPEAKER_00\SPEAKER_00_segment_0002.wav,1,1,train,1,1,1,1
videoplayback (194)::videos/SPEAKER_00/SPEAKER_00_segment_0003.mp4,videoplayback (194),6,SPEAKER_00,3,96.04971875,99.76221875,3.7125,videos/SPEAKER_00/SPEAKER_00_segment_0003.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0003.wav,بس أحلف لك بايه إن إياد ما يعرفش حاجة ومش المفروض يعرف أصلاً,Anger,Fear,Fear,Fear,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (194)\videos\SPEAKER_00\SPEAKER_00_segment_0003.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (194)\audios\SPEAKER_00\SPEAKER_00_segment_0003.wav,1,1,train,1,1,1,1
videoplayback (194)::videos/SPEAKER_00/SPEAKER_00_segment_0004.mp4,videoplayback (194),9,SPEAKER_00,4,121.0078438,124.6359688,3.628125,videos/SPEAKER_00/SPEAKER_00_segment_0004.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0004.wav,أنا ما قلتش كده أنا بقول نهدى عشان نعرف نفكر,Anger,Anger,Anger,Anger,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (194)\videos\SPEAKER_00\SPEAKER_00_segment_0004.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (194)\audios\SPEAKER_00\SPEAKER_00_segment_0004.wav,1,1,train,1,1,1,1
videoplayback (197)::videos/SPEAKER_00/SPEAKER_00_segment_0001.mp4,videoplayback (197),1,SPEAKER_00,1,9.86909375,15.74159375,5.8725,videos/SPEAKER_00/SPEAKER_00_segment_0001.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0001.wav,ايه الحاجات دي ايه العالم ده؟ فلافل طب والطعمية لأ ما هي دي سوري,Happiness,Surprise,Surprise,Surprise,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (197)\videos\SPEAKER_00\SPEAKER_00_segment_0001.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (197)\audios\SPEAKER_00\SPEAKER_00_segment_0001.wav,1,1,train,1,1,1,1
videoplayback (197)::videos/SPEAKER_00/SPEAKER_00_segment_0006.mp4,videoplayback (197),7,SPEAKER_00,6,119.0334688,127.6903438,8.656875,videos/SPEAKER_00/SPEAKER_00_segment_0006.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0006.wav,بالكاتشاب ايوة والمايونيز وتاكل الساندويش  تبقى اعوووو دي اقسم بالله تبقى مستذئب  من الحلاوه؟,Happiness,Happiness,Happiness,Happiness,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (197)\videos\SPEAKER_00\SPEAKER_00_segment_0006.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (197)\audios\SPEAKER_00\SPEAKER_00_segment_0006.wav,1,1,train,1,1,1,1
videoplayback (20)::videos/SPEAKER_04/SPEAKER_04_segment_0000.mp4,videoplayback (20),11,SPEAKER_04,0,274.3003438,289.2684688,14.968125,videos/SPEAKER_04/SPEAKER_04_segment_0000.mp4,audios/SPEAKER_04/SPEAKER_04_segment_0000.wav,كنت بحب علم النفس اكتر بس حسيت ان الاعلام ممكن يأكل ايش وقعدنا في الاعلام كتير والواحد تاب وراح دكاتر نفسيين وصرف كل الفلوس اللي خدم الاعلام على دكاتر نفسيين صرف انا مش عارف انا اتخذت القرار الصح ولا,,Sadness,,Sadness,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (20)\videos\SPEAKER_04\SPEAKER_04_segment_0000.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (20)\audios\SPEAKER_04\SPEAKER_04_segment_0000.wav,1,1,train,1,1,1,1
videoplayback (20)::videos/SPEAKER_03/SPEAKER_03_segment_0000.mp4,videoplayback (20),2,SPEAKER_03,0,120.7715938,123.9778438,3.20625,videos/SPEAKER_03/SPEAKER_03_segment_0000.mp4,audios/SPEAKER_03/SPEAKER_03_segment_0000.wav,أنا تجارة انجليزية جامعة القاهرة يعني حلو,,Happiness,Happiness,Happiness,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (20)\videos\SPEAKER_03\SPEAKER_03_segment_0000.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (20)\audios\SPEAKER_03\SPEAKER_03_segment_0000.wav,1,1,train,1,1,1,1
videoplayback (20)::videos/SPEAKER_03/SPEAKER_03_segment_0002.mp4,videoplayback (20),4,SPEAKER_03,2,136.5665938,140.8359688,4.269375,videos/SPEAKER_03/SPEAKER_03_segment_0002.mp4,audios/SPEAKER_03/SPEAKER_03_segment_0002.wav,يعني كنت شاطر قوي يعني أيوة كين إذا هو أنا,Happiness,Happiness,Happiness,Happiness,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (20)\videos\SPEAKER_03\SPEAKER_03_segment_0002.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (20)\audios\SPEAKER_03\SPEAKER_03_segment_0002.wav,1,1,train,1,1,1,1
videoplayback (203)::videos/SPEAKER_00/SPEAKER_00_segment_0000.mp4,videoplayback (203),0,SPEAKER_00,0,11.91096875,15.53909375,3.628125,videos/SPEAKER_00/SPEAKER_00_segment_0000.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0000.wav,فتصدمت أنا أول مرة أتعامل مع صناعية,Surprise,Surprise,Amiguous,Surprise,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (203)\videos\SPEAKER_00\SPEAKER_00_segment_0000.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (203)\audios\SPEAKER_00\SPEAKER_00_segment_0000.wav,1,1,train,1,1,1,1
videoplayback (21)::videos/SPEAKER_00/SPEAKER_00_segment_0000.mp4,videoplayback (21),0,SPEAKER_00,0,0.03096875,4.46909375,4.438125,videos/SPEAKER_00/SPEAKER_00_segment_0000.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0000.wav,لما الستة تنبأت لساعتك بمش عارف ايه,Neutral,Neutral,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\videos\SPEAKER_00\SPEAKER_00_segment_0000.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\audios\SPEAKER_00\SPEAKER_00_segment_0000.wav,1,1,train,1,1,1,1
videoplayback (21)::videos/SPEAKER_00/SPEAKER_00_segment_0001.mp4,videoplayback (21),1,SPEAKER_00,1,6.32534375,19.06596875,12.740625,videos/SPEAKER_00/SPEAKER_00_segment_0001.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0001.wav,رغم أنها فيها وليها برضو شبيه نزلين يموتونا كلنا يعني جابونا كلنا ترم كلنا طول الوقت تنبؤات رهيبة يعني إحساسك إيه بيها؟,Disgust,Neutral,Disgust,Disgust,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\videos\SPEAKER_00\SPEAKER_00_segment_0001.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\audios\SPEAKER_00\SPEAKER_00_segment_0001.wav,1,1,train,1,1,1,1
videoplayback (21)::videos/SPEAKER_00/SPEAKER_00_segment_0011.mp4,videoplayback (21),11,SPEAKER_00,11,201.1640938,206.0747188,4.910625,videos/SPEAKER_00/SPEAKER_00_segment_0011.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0011.wav,أنا الرئة دي والواحد ما بقاش رقيق ليه كده ايه نيلة السودا دي,Surprise,Anger,Disgust,Surprise,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\videos\SPEAKER_00\SPEAKER_00_segment_0011.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\audios\SPEAKER_00\SPEAKER_00_segment_0011.wav,1,1,train,1,1,1,1
videoplayback (21)::videos/SPEAKER_00/SPEAKER_00_segment_0014.mp4,videoplayback (21),14,SPEAKER_00,14,255.0459688,265.5084688,10.4625,videos/SPEAKER_00/SPEAKER_00_segment_0014.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0014.wav,وبعشاقه وهو قال كده أنا بعشاقها بس أنا بقى مليش دعوة مليش دعوة أنتوا احكموا ده إيه,Anger,Surprise,Anger,Anger,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\videos\SPEAKER_00\SPEAKER_00_segment_0014.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\audios\SPEAKER_00\SPEAKER_00_segment_0014.wav,1,1,train,1,1,1,1
videoplayback (21)::videos/SPEAKER_00/SPEAKER_00_segment_0016.mp4,videoplayback (21),16,SPEAKER_00,16,295.8328438,299.2922188,3.459375,videos/SPEAKER_00/SPEAKER_00_segment_0016.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0016.wav,لا هو ده مش حب هو الحب الحقيقي أحمد,Sadness,Sadness,Sadness,Sadness,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\videos\SPEAKER_00\SPEAKER_00_segment_0016.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\audios\SPEAKER_00\SPEAKER_00_segment_0016.wav,1,1,train,1,1,1,1
videoplayback (21)::videos/SPEAKER_00/SPEAKER_00_segment_0018.mp4,videoplayback (21),18,SPEAKER_00,18,331.1353438,345.9009688,14.765625,videos/SPEAKER_00/SPEAKER_00_segment_0018.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0018.wav,فأنا ربنا عايز يمشيني في السكة دي أنا راضية في السكة دي أنا راضية اللي هو عايز يكون فريدي مثلاً عايز يدخلني في السكة دي ودي مش على رغبتي,Neutral,Neutral,Sadness,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\videos\SPEAKER_00\SPEAKER_00_segment_0018.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\audios\SPEAKER_00\SPEAKER_00_segment_0018.wav,1,1,train,1,1,1,1
videoplayback (21)::videos/SPEAKER_00/SPEAKER_00_segment_0021.mp4,videoplayback (21),21,SPEAKER_00,21,423.6272188,428.7572188,5.13,videos/SPEAKER_00/SPEAKER_00_segment_0021.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0021.wav,بيئزوني بس بقلهم سنين الله يسمحهم بقى لا ما يسمحهمش,Sadness,Sadness,Sadness,Sadness,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\videos\SPEAKER_00\SPEAKER_00_segment_0021.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\audios\SPEAKER_00\SPEAKER_00_segment_0021.wav,1,1,train,1,1,1,1
videoplayback (21)::videos/SPEAKER_00/SPEAKER_00_segment_0024.mp4,videoplayback (21),24,SPEAKER_00,24,459.5034688,470.9784688,11.475,videos/SPEAKER_00/SPEAKER_00_segment_0024.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0024.wav,هي حبانا مع بعض فين بقى الناس الشريرة اللي بتسخن وتوقع والناس الحقدة يعني في ناس قلبها سود ما يقدروش يشوفوا اتنين بيحبوا بعض لانهم ما يعرفوش يعني حب,Disgust,Anger,Disgust,Disgust,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\videos\SPEAKER_00\SPEAKER_00_segment_0024.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\audios\SPEAKER_00\SPEAKER_00_segment_0024.wav,1,1,train,1,1,1,1
videoplayback (21)::videos/SPEAKER_01/SPEAKER_01_segment_0000.mp4,videoplayback (21),27,SPEAKER_01,0,539.0690938,542.2753438,3.20625,videos/SPEAKER_01/SPEAKER_01_segment_0000.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0000.wav,لأنه في ناس شغلتها تكون العيش على أفا الناس,Amiguous,Disgust,Disgust,Disgust,Noisy,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\videos\SPEAKER_01\SPEAKER_01_segment_0000.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\audios\SPEAKER_01\SPEAKER_01_segment_0000.wav,1,1,train,1,1,1,1
videoplayback (21)::videos/SPEAKER_00/SPEAKER_00_segment_0030.mp4,videoplayback (21),31,SPEAKER_00,30,588.6984688,606.4340938,17.735625,videos/SPEAKER_00/SPEAKER_00_segment_0030.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0030.wav,الحاجات دي بتوجع على فكرة عارفة انت لما في حد مثلاً مش مشهور وخلاص لكن لو انت وهو الحاجات دي بتوجع فبتبتدي بقى تفكري في الفات فالحاجات دي بتوجعك فبالذات من انت كمان تكوني بتحبيه غير ان انت مثلاً,Sadness,Sadness,Amiguous,Sadness,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\videos\SPEAKER_00\SPEAKER_00_segment_0030.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (21)\audios\SPEAKER_00\SPEAKER_00_segment_0030.wav,1,1,train,1,1,1,1
